epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.9053955078125,0.0010000000474974513,0.2710309326648712,0.9503424763679504,0.13694392144680023
1,0.9332275390625,0.0010000000474974513,0.17260415852069855,0.965753436088562,0.09962723404169083
2,0.945556640625,0.0010000000474974513,0.1396896243095398,0.9674657583236694,0.09815990924835205
3,0.948486328125,0.0010000000474974513,0.1364876925945282,0.9691780805587769,0.08541043847799301
4,0.94775390625,0.0010000000474974513,0.12870466709136963,0.9743150472640991,0.08150165528059006
0,0.8953857421875,0.0010000000474974513,0.29204416275024414,0.9648972749710083,0.112445168197155
1,0.9412841796875,0.0010000000474974513,0.1624932736158371,0.9571917653083801,0.12486110627651215
2,0.949951171875,0.0010000000474974513,0.13494838774204254,0.9674657583236694,0.08727148175239563
3,0.951171875,0.0010000000474974513,0.13317102193832397,0.9743150472640991,0.08641990274190903
4,0.955078125,0.0010000000474974513,0.12335042655467987,0.9589040875434875,0.10052517056465149
0,0.9002685546875,0.0010000000474974513,0.27460265159606934,0.9648972749710083,0.11489629000425339
1,0.9342041015625,0.0010000000474974513,0.1756172627210617,0.9700342416763306,0.09363151341676712
